Unnamed: 0,reviewID,reviewerID,restaurantID,date,rating,reviewUsefulCount,reviewContent,flagged,name,location,yelpJoinDate,friendCount,reviewCount,firstCount,usefulCount,coolCount,funnyCount,complimentCount,tipCount,fanCount,restaurantRating,ReviewLength,review_year,sentiment_score,reviewer_sentiment_var,lexical_diversity_ttr,word_repetitiveness,capitalization_ratio,location_entropy,days_active,review_velocity,restaurant_rating_var,char_count,word_count,avg_word_length,has_friends,has_useful_votes
15617,YTamAb3k3HxEzxvj,lsy0vuab1fArrqsj6J6Qiw,LMaoM2Ue2BR_HI9ba3JsZg,2011-01-03,5,0,with 692 reviews record i think the publican needs confirmation but hell we thrilled give place go new year s eve dinner girl goat stumped meal better while majority dinner party decided give props the publican two i still torn completely different experiences frankly win 5 stars book every bite food i put mouth divine i especially savored catalan fish stew favorite evening the dover sole topped capers sweet potato dumplings fantastic i m crazy carnivore several meat dishes front me i admittedly devoured every bite country ribs beef sirloin suckling pig plate the dessert also fabulous we shared 3 options menu leaving crumbs behind and i order drinks i tried boyfriend s beer whoa it even taste like beer yum definitely ordered one overall fantastic variety start new year put resolution two thumbs up publican,0,Anna K.,"Phoenix, AZ",2007-08-01,27,22,0,17,8,4,1,3,0,4.0,136,2011,0.179040404040404,0.04223830644128938,0.8235294117647058,0.17647058823529413,0.0,0.0,1251,0.017585931254996003,1.175438596491228,817,136,6.007352941176471,1,1
21575,WjZeiFK1rC1PBUs0mYHb4w,y6gbp9w4uFD_CNZJuxLbOQ,xjZ9eqYrzMrl2v6_1Kv6hA,2011-11-04,4,0,love place delicious cakes pastries,1,Linda M.,"Chicago, IL",2011-11-01,2,5,0,0,0,0,0,0,0,4.0,5,2011,0.75,0.0,1.0,0.0,0.0,0.0,3,1.6666666666666667,2.023333333333334,35,5,7.0,1,0
24230,XD40xzKrpSZ3cZX4qo2gew,WL605I76VH3BcQdP6yv7tw,qkfBgSCbekH3DHTanVL1_w,2010-03-08,5,0,i love place i never bad experience either dining ordering delivery the byo great accomodating wine glasses service always prompt accurate servers always know answers qeuestions the crab rangoon cucumber salad things i order every time always wonderful my fianc茅e claims sushi fresh well prepared since i m sushi lover i can t say sure i trust her the multiple items thai menu i tried great green curry basil fried rice cashew chicken delicious well seasoned the prices better either affordable great value,0,Steven W.,"Chicago, IL",2009-12-01,0,5,0,2,1,0,0,14,0,4.0,83,2010,0.42666666666666664,0.0,0.8072289156626506,0.1927710843373494,0.0,0.0,97,0.05154639175257732,1.329032258064516,506,83,6.096385542168675,0,1
17763,oY384TrV7y7K7zxZ99UaWA,_t4BD-kwMoEe2G10sTYwlg,m5_GCJP2W4zEJnyVgxa3eA,2011-03-07,3,0,went l e bone marrow sweet bread duo foie gras hot choc funel cake small plates and small plates the bone marrow fatty goodness sourdough bread nothing blows minds since used eating bone marrow whatever way cooked asians the sweet bread weird consistency maybe bec medium rare raw can t tell looks bec place dark and foie gras mini hot choc cup mini funnel cake work either it s richness richness plus funnel cake really oily then main grilled venison fluke crab cannelloni the venison really chewy i spit mine coz disintegrate chewing long time it minerally iron taste sauce went good the fluke crab really good a tasted like saffron sauce although mentioned menu ended night gruyere donuts banana toffee pudding the donuts worked really well it highlight night with food bill 150 i still ended hungry don t know we ll go back,0,Pheebe L.,"Chicago, IL",2010-10-01,0,24,0,16,5,3,1,0,0,4.0,145,2011,0.10715249662618083,0.0,0.7241379310344828,0.27586206896551724,0.0,0.0,157,0.15286624203821655,1.5634057971014494,827,145,5.703448275862069,0,1
14614,vqSXh8xwKLey9R9pYW-CQA,GJD7yHr68255gJjj5Abylw,FCcgXODBs6O7MGH3VZNyLQ,2011-06-15,1,0,hot dogs good burgers good lines waiting way longnot worth wait fries okay,1,john h.,"Chicago, IL",2011-06-01,0,10,0,0,0,0,0,0,0,4.0,13,2011,0.49000000000000005,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,14,0.7142857142857143,1.9750290360046459,74,13,5.6923076923076925,0,0
895,yl-VDc3WG3EKmNGlSmpZ3Q,e5tmvf1Lmo8skxtI7jSIyg,boE4Ahsssqic7o5wQLI04w,2011-04-25,5,1,this rustic tapas style mediterranean hot spot perfect lunch expect seriously long wait 6 pm i m big fan razor clams olive oil poached tuna milk braised pork shoulder prosciutto bread balls bone marrow you really can t go wrong,0,Dan M.,"Chicago, IL",2010-07-01,42,12,0,5,5,0,2,0,0,4.0,40,2011,0.15,0.0,1.0,0.0,0.0,0.0,298,0.040268456375838924,0.8128078817733989,227,40,5.675,1,1
17513,DmYv2AOWotEu9H-RrGAkCg,0uBU-q5JokjwCYy2IGjUnQ,vvhfPV-Llkd4fE2SHuLVvA,2010-01-29,1,0,i one worst dining experiences i ever chicago here first importantly going eat here request table back room if get stuck one restaurant tables bar able single conversation night so stuck one loud tables one party also spilled because tables really jammed little room waiters move when complained manager group 4 men two women one drink offered pink champagne apologetic response needless say 1 6 would actually drink pink champagne the food means made atmosphere service nothing special,1,Lauren H.,"Chicago, IL",2009-08-01,2,13,0,1,1,0,0,0,0,4.0,78,2010,-0.05011904761904762,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,181,0.0718232044198895,1.0904761904761906,486,78,6.230769230769231,1,1
11527,cwpmM6RWe3_2R11BLWDxLA,54-dyN6Kverq0-KulizsUw,d6UbRb9W5eA1yL-DuVZ8ug,2011-05-18,4,0,i zed times generally drinks work as anyone brazilian style before cautiously i almost avoided main courses main dining area well let tell you aside great smaller orders desserts ordered bar i love decor style venue tasting harvest bar i must rave it they always friendly staff pretentious like rooftop scenes downtown chicago perfect work meeting sometimes i ve heard get crowded i never problem if hungry try harvest bar bring doggie bag roll here,1,Phil D.,"Chicago, IL",2011-05-01,48,12,0,4,3,2,0,0,0,4.0,75,2011,0.3064814814814815,0.0,0.8533333333333334,0.14666666666666667,0.0,0.0,17,0.7058823529411765,1.6586059743954475,449,75,5.986666666666666,1,1
1844,9hSNchHDicnZAM1_SFZwYw,nAXApEpF2upKGxKnu0qJIQ,LYppbvgJlBG0SqjSKFiFGg,2008-08-20,4,0,one favorite spots city just went back night first time year i moved oout neighborhood the people friendly food always great i always get one veal dishes reasonably priced too,1,Laura W.,"Chicago, IL",2008-08-01,0,5,0,1,0,0,0,0,0,4.5,30,2008,0.3541666666666667,0.0,0.9,0.1,0.0,0.0,19,0.2631578947368421,0.5054347826086958,175,30,5.833333333333333,0,1
19480,DiDHO3D_n2xloSeQLRZkkg,FO9TJJ7SfO1HKpbMslrI0A,5OtAmmypXvuTbkFBCziF_Q,2010-11-20,5,0,excellent atmosphere food service a perfect score fun romance,1,N J.,"Goshen, IN",2010-11-01,0,2,0,0,0,0,0,0,0,4.0,9,2010,0.7666666666666666,0.0,1.0,0.0,0.0,0.0,19,0.10526315789473684,1.7660818713450288,61,9,6.777777777777778,0,0
18137,YSx7WFqmQcX2JnGkdEcu3Q,8_x7wN2NNYPzR4cmVb2kQA,Au1f1UMmKcgOXLsg4v56xw,2011-12-31,4,0,found place randomly fell love from saganki chicken stuffed sausage entree thier deliscious romanian beer this place over we also opportunity hear genuine live romanian music all around gem chicago,1,RedFrecks J.,"Chicago, IL",2010-04-01,0,9,0,2,2,1,1,0,0,4.0,30,2011,-0.01272727272727272,0.0,0.9333333333333333,0.06666666666666667,0.0,0.0,639,0.014084507042253521,3.600790513833991,197,30,6.566666666666666,0,1
12624,xranok0oWiB4G13KsTwv8w,qTJb_wmBSwEiN0NBExHv_A,dKcO9OQ44RPRlkWe-vToFA,2012-07-19,4,0,amazing new england clam chowder,0,Alex Marlowe M.,"Pasadena, CA",2010-08-01,3,8,0,4,1,2,0,0,0,4.0,5,2012,0.3681818181818182,0.0,1.0,0.0,0.0,0.0,718,0.011142061281337047,1.3120567375886525,32,5,6.4,1,1
19216,XcrkGhFMbhVbkPGpgaPseQ,-X2ArLoMZAm8PIDQ45af3g,CQ75CQSyrsmb-S3UAwCHpw,2009-07-23,5,0,salmon plank the skillet cookie end enough said,1,Shawn J.,"Schererville, IN",2009-07-01,0,3,0,1,0,0,0,0,0,4.0,8,2009,0.0,0.0,1.0,0.0,0.0,0.0,22,0.13636363636363635,0.6403846153846151,47,8,5.875,0,1
5520,v5yxbFApitn07LrG6OTi1g,I4ZxrwVrS0LJt8Kaze201Q,o4NcUfco7JxOcyfKFWyAhg,2009-08-04,3,0,i ve mercat 4 times everytime food excellent however last couple occasions service pretty bad this time 7 us waiter seem care tip secure it lucky checked bill charged 2 bottles wine consumed one,1,Nina H.,"Chicago, IL",2009-08-01,1,2,1,0,0,0,0,0,0,4.0,34,2009,0.2138888888888889,0.0,1.0,0.0,0.0,0.0,3,0.6666666666666666,0.7624999999999997,194,34,5.705882352941177,1,0
23978,wtKWOJ89DyWiz3jaxNxx4Q,jH8EflWsFjwHrDC7lLxNMg,RYw_no9ohtCg09aKorVffg,2008-12-02,4,2,biggest complaint always crowded brunch always amazing kid family friendly their lox bagel oatmeal spinach omlete fantastic husband eggs benedict loved too overall great homey atmosphere no fuss food,0,Laura S.,"Chicago, IL",2008-08-01,9,28,0,35,29,23,8,0,0,3.5,29,2008,0.3678571428571429,0.0,0.9655172413793104,0.034482758620689655,0.0,0.0,123,0.22764227642276422,0.79004329004329,199,29,6.862068965517241,1,1
14567,vmqhsgEqa_Dk7euBxRTR9w,ZnxvfYjXyHzCNhq_qpMH0A,FCcgXODBs6O7MGH3VZNyLQ,2008-08-29,5,0,justin w hits nail head super dawg everything wiener circle char dog cheese fries hot dougs specials if married sneak spouse kids enjoy super dawg alone,1,brooke diablo w.,"Chicago, IL",2007-08-01,0,5,0,0,0,0,0,0,0,4.0,26,2008,0.31333333333333335,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,394,0.012690355329949238,1.9750290360046459,152,26,5.846153846153846,0,0
14439,Oi-KZR-z5fvI8PdIs7XpbA,FeqCZdOWmQZ5N2lsBSjnvw,FCcgXODBs6O7MGH3VZNyLQ,2007-06-26,5,1,my mom went school original owner s son i think called mush something weird like that i finally went i probably went i little i remember so drive totally brings back 50s there servers roller skates order car order inside bring food one trays attach car i really liked atmosphere staff seemed nice i ve eaten superdawg tasty it s pretty much chicago style dog fries they ve got yummy foods ice cream it s pretty much chicago landmark everyone go least experience,0,mollye p.,"Chicago, IL",2007-06-01,2,11,0,10,4,2,6,0,0,4.0,83,2007,0.1144230769230769,0.0,0.7951807228915663,0.20481927710843373,0.0,0.0,25,0.44,1.9750290360046459,461,83,5.554216867469879,1,1
20905,fSyrHaGLQKHaeNFmGgmiTw,dGztUJ3hD6J9-1oOfBf7jA,tW2jfL-qMccAYZSghPBbHA,2010-05-07,5,0,best deep dish pizza chicago always slices on demand,1,Matt D.,"Chicago, IL",2010-05-01,6,1,0,0,0,0,0,0,0,4.0,9,2010,0.5,0.0,1.0,0.0,0.0,0.0,6,0.16666666666666666,1.2333333333333336,52,9,5.777777777777778,1,0
9184,4Hu2W-ndfNEI5fAEyrVlJQ,2HI_tCfgjTfyEKUstHPHsA,n3VjBryfinjRG1W3LWsPBQ,2010-04-14,5,0,love love love everything fox obel plus steps home,0,DirtyDi Diana D.,"Chicago, IL",2010-04-01,16,8,0,6,5,3,4,12,0,3.5,9,2010,0.5,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,13,0.6153846153846154,2.4039408866995076,50,9,5.555555555555555,1,1
903,NpvTpWPk5MNEDabgjySuCw,6-zUK_AYCY7WnxpqgpeYfQ,boE4Ahsssqic7o5wQLI04w,2012-01-02,2,0,went town family we sit outside fine since beautiful night it nightmare trying get wine terrible service,0,Terese TC C.,"Glenview, IL",2009-03-01,3,46,2,19,2,0,3,9,0,4.0,17,2012,0.06666666666666665,0.0,1.0,0.0,0.0,0.0,1037,0.044358727097396335,0.8128078817733989,104,17,6.117647058823529,1,1
18369,0e7lgUlPDU7ovpon6zkhWQ,iqnuEIVEAHVyqp3-szgKBA,KomhK0JD5cleEW55YTw7MQ,2011-03-20,5,0,this place kills it more specifically kills 1 000 ducks week including 1 me and mine always incredibly delicious with focus roast meats aka bbq place welcome change usual chinese the peking duck outstanding no visit complete without one the roast chicken soy sauce chicken world roast pork although get larger portion latter skip smaller orders get boney little chunks the beef chow fun walnut shrimp stir fried chinese broccoli garlic stir fried bok choys both versions chinese eggplant delicious well in fact pretty much everything we ve tried hit come big group leave fat happy 1 000 deliciously dead ducks per week can t wrong,0,Andrew De Kreeft B.,"Chicago, IL",2006-12-01,33,153,17,197,87,162,49,1,5,4.0,106,2011,0.13532608695652174,0.12633128760981396,0.8301886792452831,0.16981132075471697,0.0,0.0,1570,0.09745222929936306,1.0285714285714285,630,106,5.943396226415095,1,1
12109,wFqp_pwVJudgePoMwZCkUg,iC9PKjB9UBnTemMcXeZpfg,ibreTMGGaQSanZttUchjKg,2009-02-09,3,0,you know i read reviews i see comments good pizza terrible service my husband i took weekend relax downtown mission find best deep dish the pizza great probably best service worst since visit we excellent tippers considering we ve waited tables throughout school first time left 1 tip when told manager it said i m sorry daniel bad day wow this time treating people business usual i suggest owner get new staff manager,1,Tanja Z.,"Crown Point, IN",2009-02-01,0,2,0,0,0,0,0,0,0,3.5,73,2009,0.10242424242424245,0.0,0.863013698630137,0.136986301369863,0.0,0.0,8,0.25,2.1025641025641026,418,73,5.726027397260274,0,0
10432,wwTmDM2IuXhdc-UNHmYbBg,rTB56JVY9zT40ThWSfhdnQ,4wreIFjaPMppyEnzKHbozg,2010-03-01,5,0,this gets five stars dozens times i ve friends family yet mess one order i yet hear anyone say i like that cooked right etc everything always prepared consumer mind high mighty items floating around fridges people plan consume hey that is how you should all run your restaurants thank grand lux hang there,0,Chris interestingly C.,"Chicago, IL",2008-09-01,70,113,1,54,42,73,69,0,4,3.5,54,2010,0.23414285714285715,0.0,0.9259259259259259,0.07407407407407407,0.0,0.0,546,0.20695970695970695,1.6363636363636367,305,54,5.648148148148148,1,1
16704,lKFlHGDXEzHkr3iv3mL-IQ,O5tiHeVgoM20lpbO2vUw5g,50gFzdVglOz88eFJ6v-26A,2010-08-25,5,0,finally got glenn s diner tonite electricity out why i give 5 stars well decided sit drink soup wait see lights came back on jules server great i ordered glass malbec great choice and daughter ordered beer two bowls chowder we waited hour decided leave they let us pay check most places would squeezing every dime make losses thats i gave 5 stars and we ll certainly go back probably next week,0,Alice wise old woman H.,"Chicago, IL",2010-07-01,9,22,0,21,9,7,2,0,0,4.0,72,2010,0.3,0.0,0.8611111111111112,0.1388888888888889,0.0,0.0,55,0.4,1.638364779874213,393,72,5.458333333333333,1,1
13431,v-NEZxwXreAkYYfr6vL77A,9MTsbaTD4b0cnWauwPNcXw,mCHto10PBQOKnefm7gholg,2011-07-29,1,0,i really thought restaurant great i really disappointed today first i called location clybourn young lady answered phone gave assumption want take order i ve restuarant several times men extremely nice helpful i usually go closing today i called around 5p m she keep telling location clybourn i responded saying ok may i place order so i proceeded tell i wanted steak sandwich husband wanted fish sandwich suggested i go armitage location so i got number i called order armitage location so i intentionally sat car fifteen minutes i even parked walked restaurant so i paid food ready yet the waitress suggested i seat order completed i also get offered water hot today i waited 30 minutes sitting restaurant one apologized wait i left pick food first steak dry hell i believe great taste i always got i went restaurant clybourn the fish sandwich suppose crunch soggy like old thank god good bread thats thing really saved it i disappointed i live really far away restaurant i looking foward great meal the service really sucked i can t say i back either i expect poor customer service i really wanted love restaurant i felt like one paid attention i important i getting pick order i guess i try luck somewhere else,1,Tijuana H.,"Chicago, IL",2011-07-01,1,1,0,1,1,1,0,0,0,4.0,211,2011,0.18106060606060606,0.0,0.6066350710900474,0.3933649289099526,0.0,0.0,28,0.03571428571428571,1.6553846153846155,1214,211,5.753554502369668,1,1
20950,9nGyiLOa1_BpWkh2yjuuqg,0nd97SBd1dpTMSlYfVdQAw,tW2jfL-qMccAYZSghPBbHA,2007-11-30,5,0,simple delicious pizza chill enviroment what else girl ask for,1,Jessicat S.,"Chicago, IL",2007-11-01,0,2,0,0,0,0,0,0,0,4.0,10,2007,0.5,0.0,1.0,0.0,0.0,0.0,29,0.06896551724137931,1.2333333333333336,62,10,6.2,0,0
